% ID	X	Y	Z
 24209 	 4379.355352 	 7450.868760 	 1.100000 
 24210 	 4356.512938 	 7929.126376 	 1.100000 
 24211 	 4242.896327 	 7507.823294 	 1.100000 
 24212 	 4542.907928 	 7570.993211 	 1.100000 
 24213 	 4241.970160 	 8011.287831 	 1.100000 
 24214 	 4342.424598 	 7670.745266 	 1.100000 
 24215 	 4228.824212 	 7635.263977 	 1.100000 
 24216 	 4465.662197 	 8050.871150 	 1.100000 
 24217 	 4593.632761 	 12349.303094 	 1.100000 
 24218 	 4750.349132 	 12017.120956 	 1.100000 
 24219 	 4782.971132 	 12359.554350 	 1.100000 
 24220 	 4545.578921 	 12111.382990 	 1.100000 
 24221 	 4142.322887 	 12095.856129 	 1.100000 
 24222 	 4343.092430 	 12472.457917 	 1.100000 
 24223 	 4468.514427 	 11864.685451 	 1.100000 
 24224 	 4173.125555 	 12350.626592 	 1.100000 
 24225 	 4215.915462 	 12209.449267 	 1.100000 
 24226 	 4471.915545 	 12119.480841 	 1.100000 
 24227 	 4600.484093 	 12252.069599 	 1.100000 
 24228 	 4588.387888 	 11864.833514 	 1.100000 
 24229 	 4283.863752 	 12025.538002 	 1.100000 
 24230 	 4140.289692 	 12420.370317 	 1.100000 
 24231 	 4513.706624 	 12247.244033 	 1.100000 
 24232 	 4437.899722 	 11969.446380 	 1.100000 
 24233 	 4801.916078 	 12054.364194 	 1.100000 
 24234 	 4132.210233 	 12118.956440 	 1.100000 
 24235 	 4244.391202 	 12515.256756 	 1.100000 
 24236 	 4583.734115 	 12073.820525 	 1.100000 
 24237 	 4416.622856 	 12413.689272 	 1.100000 
 24238 	 4633.947539 	 12088.443614 	 1.100000 
 24239 	 4555.297622 	 11858.434804 	 1.100000 
 24240 	 4655.348969 	 11960.422668 	 1.100000 
 24241 	 4210.062660 	 12045.254049 	 1.100000 
 24242 	 4654.126189 	 12237.536612 	 1.100000 
 24243 	 4473.298403 	 12042.587299 	 1.100000 
 24244 	 4555.036927 	 12214.317867 	 1.100000 
 24245 	 4551.477950 	 12065.670766 	 1.100000 
 24246 	 4093.980856 	 12219.595025 	 1.100000 
 24247 	 4743.182512 	 12370.584372 	 1.100000 
 24248 	 4692.951991 	 12118.612084 	 1.100000 
 24249 	 4348.864572 	 11951.503135 	 1.100000 
 24250 	 4538.710828 	 12145.515075 	 1.100000 
 24251 	 4363.445074 	 11885.663736 	 1.100000 
 24252 	 4541.349691 	 12278.715035 	 1.100000 
 24253 	 4465.545812 	 12578.817443 	 1.100000 
 24254 	 4523.696177 	 12118.933913 	 1.100000 
 24255 	 4606.348399 	 12158.455664 	 1.100000 
 24256 	 4339.470612 	 12280.234721 	 1.100000 
 24257 	 4327.654380 	 12062.363780 	 1.100000 
 24258 	 4735.707229 	 12166.566329 	 1.100000 
 24259 	 4440.234195 	 12345.024485 	 1.100000 
 24260 	 4464.967395 	 12290.002320 	 1.100000 
 24261 	 4452.121724 	 12461.088352 	 1.100000 
 24262 	 4648.023166 	 11993.103543 	 1.100000 
 24263 	 4610.084769 	 12275.712383 	 1.100000 
 24264 	 4636.899058 	 12043.790842 	 1.100000 
 24265 	 4518.378274 	 12570.218552 	 1.100000 
 24266 	 4093.733839 	 12326.335047 	 1.100000 
 24267 	 4595.571521 	 12373.731986 	 1.100000 
 24268 	 4554.687078 	 12155.386027 	 1.100000 
 24269 	 4494.620358 	 12020.365380 	 1.100000 
 24270 	 4616.171908 	 12007.140727 	 1.100000 
 24271 	 4536.876199 	 11972.956449 	 1.100000 
 24272 	 4097.393543 	 12186.944035 	 1.100000 
 24273 	 4656.854557 	 11970.883901 	 1.100000 
 24274 	 4852.144972 	 12278.073314 	 1.100000 
 24275 	 4209.976685 	 12336.315338 	 1.100000 
 24276 	 4361.865054 	 12197.468703 	 1.100000 
 24277 	 4278.486039 	 12458.848555 	 1.100000 
 24278 	 4339.567431 	 12351.465688 	 1.100000 
 24279 	 4455.027276 	 12616.052151 	 1.100000 
 24280 	 4126.075698 	 12056.453048 	 1.100000 
 24281 	 4413.198275 	 12107.835304 	 1.100000 
 24282 	 4403.717669 	 11945.185613 	 1.100000 
 24283 	 4262.582556 	 12041.782663 	 1.100000 
 24284 	 4112.992796 	 12282.751256 	 1.100000 
 24285 	 4641.330023 	 12575.289151 	 1.100000 
 24286 	 4839.120235 	 12352.819369 	 1.100000 
 24287 	 4571.133256 	 12137.104125 	 1.100000 
 24288 	 4765.327077 	 12082.394275 	 1.100000 
 24289 	 4468.178359 	 12034.660391 	 1.100000 
 24290 	 4735.634821 	 12276.564879 	 1.100000 
 24291 	 4198.636111 	 12501.064341 	 1.100000 
 24292 	 4273.594664 	 12091.074482 	 1.100000 
 24293 	 4549.308211 	 12175.689010 	 1.100000 
 24294 	 4803.758182 	 12171.501186 	 1.100000 
 24295 	 4477.430378 	 12107.971834 	 1.100000 
 24296 	 4265.938011 	 12493.891243 	 1.100000 
 24297 	 4441.494656 	 12253.582307 	 1.100000 
 24298 	 4762.418000 	 12273.094471 	 1.100000 
 24299 	 4424.446670 	 12388.426219 	 1.100000 
 24300 	 4110.788806 	 12063.552430 	 1.100000 
 24301 	 4383.503174 	 12404.256681 	 1.100000 
 24302 	 4493.279047 	 12542.142626 	 1.100000 
 24303 	 4124.694677 	 12210.518973 	 1.100000 
 24304 	 4648.641460 	 12295.310978 	 1.100000 
 24305 	 4749.254004 	 12251.408263 	 1.100000 
 24306 	 4641.098449 	 12558.970477 	 1.100000 
 24307 	 4825.422345 	 12331.670774 	 1.100000 
 24308 	 4467.017868 	 12150.985783 	 1.100000 
 24309 	 4170.671284 	 12063.848813 	 1.100000 
 24310 	 4456.591873 	 12055.665721 	 1.100000 
 24311 	 4703.992631 	 12502.047464 	 1.100000 
 24312 	 4342.429610 	 12165.895676 	 1.100000 
 24313 	 4466.748236 	 11916.482367 	 1.100000 
 24314 	 4128.723411 	 12385.802942 	 1.100000 
 24315 	 4798.828053 	 12060.022520 	 1.100000 
 24316 	 4578.952636 	 12175.386089 	 1.100000 
 24317 	 4176.679927 	 12269.129038 	 1.100000 
 24318 	 4101.962007 	 12363.568889 	 1.100000 
 24319 	 4273.825999 	 12204.329599 	 1.100000 
 24320 	 4445.930663 	 12121.715255 	 1.100000 
 24321 	 4674.177491 	 12505.786395 	 1.100000 
 24322 	 4307.956671 	 12307.689442 	 1.100000 
 24323 	 4647.559063 	 11934.640358 	 1.100000 
 24324 	 4733.245821 	 12105.847362 	 1.100000 
 24325 	 4509.486994 	 11890.274122 	 1.100000 
 24326 	 4332.062800 	 12233.727798 	 1.100000 
 24327 	 4734.912201 	 12239.983900 	 1.100000 
 24328 	 4292.016093 	 12588.752262 	 1.100000 
 24329 	 4461.902370 	 11857.894602 	 1.100000 
 24330 	 4500.086528 	 12605.299984 	 1.100000 
 24331 	 4157.359978 	 12095.439321 	 1.100000 
 24332 	 4225.837012 	 12166.386597 	 1.100000 
 24333 	 4451.609839 	 11918.871209 	 1.100000 
 24334 	 4706.844446 	 12231.998538 	 1.100000 
 24335 	 4416.524605 	 11878.597414 	 1.100000 
 24336 	 4257.145715 	 12137.851122 	 1.100000 
 24337 	 4211.175504 	 12123.705496 	 1.100000 
 24338 	 4311.174795 	 12133.354258 	 1.100000 
 24339 	 4770.064209 	 12438.597530 	 1.100000 
 24340 	 4572.077444 	 12474.149621 	 1.100000 
 24341 	 4570.617130 	 12158.088751 	 1.100000 
 24342 	 2372.312164 	 10309.432883 	 1.100000 
 24343 	 2581.501528 	 10160.405644 	 1.100000 
 24344 	 2819.365920 	 10214.322680 	 1.100000 
 24345 	 2525.067085 	 9722.098290 	 1.100000 
 24346 	 2541.088628 	 10090.442903 	 1.100000 
 24347 	 2647.464185 	 10408.111861 	 1.100000 
 24348 	 2324.312874 	 9856.207857 	 1.100000 
 24349 	 2853.646650 	 10169.328734 	 1.100000 
 24350 	 2464.935498 	 9677.902852 	 1.100000 
 24351 	 2783.498858 	 10309.983564 	 1.100000 
 24352 	 2473.230895 	 9666.668552 	 1.100000 
 24353 	 2676.659107 	 10305.085348 	 1.100000 
 24354 	 2591.730187 	 9697.227898 	 1.100000 
 24355 	 2688.635722 	 10009.118955 	 1.100000 
 24356 	 2605.750274 	 10163.649493 	 1.100000 
 24357 	 2647.906154 	 10117.864071 	 1.100000 
 24358 	 2466.913740 	 9903.289558 	 1.100000 
 24359 	 2923.575839 	 10078.540985 	 1.100000 
 24360 	 2410.652109 	 9858.179707 	 1.100000 
 24361 	 2877.669064 	 9937.418462 	 1.100000 
 24362 	 2563.823825 	 10284.220746 	 1.100000 
 24363 	 2500.948230 	 9967.984658 	 1.100000 
 24364 	 2403.353864 	 9962.057909 	 1.100000 
 24365 	 2730.890854 	 9969.350112 	 1.100000 
 24366 	 2521.221647 	 9909.601144 	 1.100000 
 24367 	 2579.841652 	 10327.797974 	 1.100000 
 24368 	 2790.661260 	 9912.156261 	 1.100000 
 24369 	 2861.241069 	 9725.538455 	 1.100000 
 24370 	 2801.553639 	 10082.733996 	 1.100000 
 24371 	 2472.656412 	 9819.880851 	 1.100000 
 24372 	 2450.318625 	 9872.012851 	 1.100000 
 24373 	 2441.560820 	 10378.758919 	 1.100000 
 24374 	 2668.386735 	 9652.584811 	 1.100000 
 24375 	 2631.447246 	 9915.502114 	 1.100000 
 24376 	 2835.075002 	 10230.223914 	 1.100000 
 24377 	 2431.808684 	 10099.278776 	 1.100000 
 24378 	 2420.620067 	 9970.104048 	 1.100000 
 24379 	 2811.867903 	 10300.601106 	 1.100000 
 24380 	 2364.667200 	 10118.985179 	 1.100000 
 24381 	 2564.122631 	 9721.057174 	 1.100000 
 24382 	 2645.108278 	 10011.897825 	 1.100000 
 24383 	 2550.614756 	 10270.330259 	 1.100000 
 24384 	 2837.971022 	 9905.918052 	 1.100000 
 24385 	 2867.836028 	 9812.274142 	 1.100000 
 24386 	 2372.042083 	 10148.818638 	 1.100000 
 24387 	 2586.473914 	 10161.687527 	 1.100000 
 24388 	 2553.282545 	 10133.336490 	 1.100000 
 24389 	 2260.048064 	 10030.197676 	 1.100000 
 24390 	 2781.424731 	 9673.516234 	 1.100000 
 24391 	 2630.367511 	 10303.103038 	 1.100000 
 24392 	 2656.662815 	 10168.479619 	 1.100000 
 24393 	 2498.982820 	 10170.796734 	 1.100000 
 24394 	 2685.904481 	 9947.073094 	 1.100000 
 24395 	 2584.229992 	 9856.649939 	 1.100000 
 24396 	 2307.048700 	 10082.730801 	 1.100000 
 24397 	 2869.360894 	 10084.366759 	 1.100000 
 24398 	 2878.259427 	 10296.654165 	 1.100000 
 24399 	 2870.753037 	 10019.477056 	 1.100000 
 24400 	 2318.506217 	 10284.746456 	 1.100000 
 24401 	 2444.449878 	 10219.115307 	 1.100000 
 24402 	 2413.377040 	 10219.189167 	 1.100000 
 24403 	 2897.394662 	 10122.073911 	 1.100000 
 24404 	 2307.747068 	 9826.954526 	 1.100000 
 24405 	 2750.954995 	 10103.311966 	 1.100000 
 24406 	 2548.978078 	 10050.717644 	 1.100000 
 24407 	 2342.654097 	 9915.861300 	 1.100000 
 24408 	 2260.027439 	 9885.341015 	 1.100000 
 24409 	 2675.842855 	 10237.638404 	 1.100000 
 24410 	 2723.765739 	 9747.211722 	 1.100000 
 24411 	 2554.177199 	 10417.594259 	 1.100000 
 24412 	 2831.315985 	 9930.953306 	 1.100000 
 24413 	 2740.761475 	 9856.750399 	 1.100000 
 24414 	 2465.549533 	 10160.049578 	 1.100000 
 24415 	 2498.477508 	 10181.471624 	 1.100000 
 24416 	 2711.051010 	 10372.771592 	 1.100000 
 24417 	 2979.820685 	 9956.699012 	 1.100000 
 24418 	 2285.586999 	 10120.835566 	 1.100000 
 24419 	 2978.721771 	 10064.781230 	 1.100000 
 24420 	 2454.971310 	 9710.958769 	 1.100000 
 24421 	 2527.598383 	 9919.985108 	 1.100000 
 24422 	 2386.924634 	 10180.109017 	 1.100000 
 24423 	 2906.669305 	 10146.638761 	 1.100000 
 24424 	 2708.927452 	 10383.811083 	 1.100000 
 24425 	 2657.578401 	 9936.752059 	 1.100000 
 24426 	 2391.753442 	 10302.928132 	 1.100000 
 24427 	 2392.529984 	 10204.897949 	 1.100000 
 24428 	 2361.499339 	 10255.781628 	 1.100000 
 24429 	 2864.337748 	 10008.043460 	 1.100000 
 24430 	 2611.219896 	 9739.359734 	 1.100000 
 24431 	 2941.853149 	 9983.114857 	 1.100000 
 24432 	 2567.619392 	 9812.959377 	 1.100000 
 24433 	 2815.316780 	 9732.926350 	 1.100000 
 24434 	 2778.882145 	 10033.769486 	 1.100000 
 24435 	 2557.281632 	 9859.023346 	 1.100000 
 24436 	 2624.381673 	 9758.748804 	 1.100000 
 24437 	 2670.381144 	 9857.688914 	 1.100000 
 24438 	 2742.865037 	 10308.070900 	 1.100000 
 24439 	 2707.656880 	 9842.476061 	 1.100000 
 24440 	 2612.204435 	 10117.812461 	 1.100000 
 24441 	 2779.134059 	 9756.432662 	 1.100000 
 24442 	 2679.181321 	 10230.549150 	 1.100000 
 24443 	 2681.910573 	 10336.252668 	 1.100000 
 24444 	 2402.086137 	 10355.662286 	 1.100000 
 24445 	 2927.311850 	 10136.421732 	 1.100000 
 24446 	 2752.380122 	 10043.347525 	 1.100000 
 24447 	 2381.238405 	 9906.848871 	 1.100000 
 24448 	 2750.516702 	 9710.838633 	 1.100000 
 24449 	 3007.361923 	 10066.853389 	 1.100000 
 24450 	 2955.950740 	 9881.565618 	 1.100000 
 24451 	 2964.507946 	 10127.373956 	 1.100000 
 24452 	 2377.150128 	 9789.738066 	 1.100000 
 24453 	 2822.113347 	 9942.847512 	 1.100000 
 24454 	 2934.031586 	 10022.031926 	 1.100000 
 24455 	 2741.567233 	 9729.755504 	 1.100000 
 24456 	 2400.378967 	 10346.369600 	 1.100000 
 24457 	 2833.810669 	 9737.915918 	 1.100000 
 24458 	 2802.158320 	 9902.004192 	 1.100000 
 24459 	 2542.629680 	 10357.962899 	 1.100000 
 24460 	 2626.766649 	 9977.620762 	 1.100000 
 24461 	 2518.237767 	 9905.693905 	 1.100000 
 24462 	 2980.663083 	 9910.349601 	 1.100000 
 24463 	 2407.575264 	 10262.933250 	 1.100000 
 24464 	 2278.267025 	 10082.264563 	 1.100000 
 24465 	 2871.762155 	 9843.607824 	 1.100000 
 24466 	 2886.245266 	 10176.171361 	 1.100000 
 24467 	 -1481.335952 	 7796.459806 	 1.100000 
 24468 	 -1402.591819 	 7777.731880 	 1.100000 
 24469 	 -1258.933715 	 7458.692435 	 1.100000 
 24470 	 -1573.513046 	 7458.893375 	 1.100000 
 24471 	 -1201.057649 	 7415.143277 	 1.100000 
 24472 	 -1561.288367 	 7696.626538 	 1.100000 
 24473 	 -1424.883430 	 7418.734985 	 1.100000 
 24474 	 -1467.625692 	 7877.074037 	 1.100000 
 24475 	 -1067.589357 	 7998.761227 	 1.100000 
 24476 	 -1063.932971 	 7470.609602 	 1.100000 
 24477 	 -1240.536122 	 7353.354440 	 1.100000 
 24478 	 -1497.699132 	 7824.277394 	 1.100000 
 24479 	 -1374.674619 	 7456.335791 	 1.100000 
 24480 	 -1124.077506 	 7389.637587 	 1.100000 
 24481 	 -1524.602187 	 7855.504616 	 1.100000 
 24482 	 -1193.627847 	 7333.219197 	 1.100000 
 24483 	 -1131.868826 	 7443.103710 	 1.100000 
 24484 	 -1601.060751 	 7831.483858 	 1.100000 
 24485 	 -1374.604089 	 7749.610123 	 1.100000 
 24486 	 -1353.185742 	 7315.623320 	 1.100000 
 24487 	 -1594.540593 	 7671.722029 	 1.100000 
 24488 	 -1332.597358 	 7893.981856 	 1.100000 
 24489 	 -1309.923989 	 7613.105204 	 1.100000 
 24490 	 -1096.879532 	 7945.095319 	 1.100000 
 24491 	 -1544.887605 	 7928.772616 	 1.100000 
 24492 	 -1038.787730 	 7785.450689 	 1.100000 
 24493 	 -1486.512460 	 7775.693796 	 1.100000 
 24494 	 -1578.583973 	 7627.997579 	 1.100000 
 24495 	 -969.506584 	 7656.380395 	 1.100000 
 24496 	 -1489.038541 	 7931.072630 	 1.100000 
 24497 	 -1609.639198 	 7928.533907 	 1.100000 
 24498 	 -1320.690108 	 7745.995699 	 1.100000 
 24499 	 -1175.080640 	 7676.233747 	 1.100000 
 24500 	 -1078.176933 	 7484.610541 	 1.100000 
 24501 	 -1110.747204 	 7402.289827 	 1.100000 
 24502 	 -1267.128743 	 7579.399693 	 1.100000 
 24503 	 -1103.042190 	 7699.503336 	 1.100000 
 24504 	 -1006.490453 	 7629.142969 	 1.100000 
 24505 	 -1038.842514 	 7619.682212 	 1.100000 
 24506 	 -1300.176887 	 7896.375798 	 1.100000 
 24507 	 -1243.271611 	 7790.414659 	 1.100000 
 24508 	 -1064.661787 	 7416.713557 	 1.100000 
 24509 	 -1572.505134 	 7851.063801 	 1.100000 
 24510 	 -1179.618499 	 7311.769972 	 1.100000 
 24511 	 -1103.955362 	 8013.979536 	 1.100000 
 24512 	 -1206.961268 	 7986.982839 	 1.100000 
 24513 	 -1178.320063 	 7702.853644 	 1.100000 
 24514 	 -1445.224982 	 7610.498337 	 1.100000 
 24515 	 -1136.183502 	 7354.742357 	 1.100000 
 24516 	 -1086.889091 	 7737.203611 	 1.100000 
 24517 	 -1197.797601 	 7885.747906 	 1.100000 
 24518 	 -1232.124499 	 7837.186924 	 1.100000 
 24519 	 -1163.164335 	 7569.210211 	 1.100000 
 24520 	 -1598.681052 	 7791.626574 	 1.100000 
 24521 	 -1482.895873 	 7650.503263 	 1.100000 
 24522 	 -1053.084529 	 7865.222224 	 1.100000 
 24523 	 -1106.092099 	 7759.283770 	 1.100000 
 24524 	 -1421.024011 	 8061.913667 	 1.100000 
 24525 	 -1192.313940 	 7528.902393 	 1.100000 
 24526 	 -930.594255 	 7528.504887 	 1.100000 
 24527 	 -1521.776439 	 7810.256415 	 1.100000 
 24528 	 -974.533134 	 7562.694849 	 1.100000 
 24529 	 -1505.537273 	 8028.645651 	 1.100000 
 24530 	 -1270.372179 	 7697.208673 	 1.100000 
 24531 	 -1228.555572 	 7356.382923 	 1.100000 
 24532 	 -1106.278016 	 7654.632490 	 1.100000 
 24533 	 -1485.772220 	 7391.745429 	 1.100000 
 24534 	 -1350.917037 	 7752.849980 	 1.100000 
 24535 	 -1250.139016 	 7466.912288 	 1.100000 
 24536 	 -1156.975361 	 7396.736285 	 1.100000 
 24537 	 -1554.976479 	 7919.720034 	 1.100000 
 24538 	 -1257.926283 	 7922.259362 	 1.100000 
 24539 	 -1630.001981 	 7634.913711 	 1.100000 
 24540 	 -1449.727063 	 7729.778951 	 1.100000 
 24541 	 -1270.411275 	 7988.021124 	 1.100000 
 24542 	 -1303.437370 	 7462.691131 	 1.100000 
 24543 	 -1264.111807 	 7981.671711 	 1.100000 
 24544 	 -969.373660 	 7748.254212 	 1.100000 
 24545 	 -1565.478250 	 7696.994127 	 1.100000 
 24546 	 -1658.765534 	 7544.848371 	 1.100000 
 24547 	 -1603.617962 	 7805.970157 	 1.100000 
 24548 	 -1242.994014 	 8009.624709 	 1.100000 
 24549 	 -1192.584684 	 7803.029808 	 1.100000 
 24550 	 -1404.085254 	 7442.321258 	 1.100000 
 24551 	 -951.073698 	 7640.134136 	 1.100000 
 24552 	 -1103.827257 	 8028.909395 	 1.100000 
 24553 	 -1514.174538 	 7944.072566 	 1.100000 
 24554 	 -1144.751267 	 8012.256547 	 1.100000 
 24555 	 -955.665303 	 7682.103206 	 1.100000 
 24556 	 -1207.323528 	 7739.114614 	 1.100000 
 24557 	 -1619.296182 	 7503.793319 	 1.100000 
 24558 	 -975.581250 	 7803.809624 	 1.100000 
 24559 	 -1384.731490 	 7993.896983 	 1.100000 
 24560 	 -1110.561338 	 7959.754860 	 1.100000 
 24561 	 -1537.012048 	 7522.141230 	 1.100000 
 24562 	 -1470.247475 	 7349.191183 	 1.100000 
 24563 	 -1526.593529 	 7956.940458 	 1.100000 
 24564 	 -1064.560138 	 7497.885207 	 1.100000 
 24565 	 -1071.353955 	 7425.572532 	 1.100000 
 24566 	 -1630.971708 	 7578.588635 	 1.100000 
 24567 	 -970.314135 	 7840.528360 	 1.100000 
 24568 	 -1607.820494 	 7481.067780 	 1.100000 
 24569 	 -1095.212541 	 7537.228554 	 1.100000 
 24570 	 -1459.861422 	 7872.706348 	 1.100000 
 24571 	 -1376.893358 	 7823.276100 	 1.100000 
 24572 	 -1412.053988 	 7432.577789 	 1.100000 
 24573 	 -1055.720412 	 7934.662199 	 1.100000 
 24574 	 -1521.976590 	 7746.835618 	 1.100000 
 24575 	 -1285.843986 	 8048.431273 	 1.100000 
 24576 	 -1033.604028 	 7464.354632 	 1.100000 
 24577 	 -1228.119667 	 7524.841252 	 1.100000 
 24578 	 -1637.597336 	 7589.429367 	 1.100000 
 24579 	 -1549.333860 	 7738.677164 	 1.100000 
 24580 	 -1165.506686 	 7953.100222 	 1.100000 
 24581 	 -1262.737069 	 7800.662660 	 1.100000 
 24582 	 -1409.899378 	 7857.827325 	 1.100000 
 24583 	 -1117.502765 	 7802.983545 	 1.100000 
 24584 	 -1632.657794 	 7802.525430 	 1.100000 
 24585 	 -996.642156 	 7850.829675 	 1.100000 
 24586 	 -1062.746058 	 7968.091408 	 1.100000 
 24587 	 -1243.399863 	 7704.738317 	 1.100000 
 24588 	 -1390.217498 	 7645.491346 	 1.100000 
 24589 	 -1537.449368 	 7797.142666 	 1.100000 
 24590 	 -1134.953778 	 7533.165044 	 1.100000 
 24591 	 -1647.461580 	 7866.640375 	 1.100000 
 24592 	 -1236.127359 	 11542.491635 	 1.100000 
 24593 	 -1183.874433 	 11947.545205 	 1.100000 
 24594 	 -1095.038390 	 11805.607981 	 1.100000 
 24595 	 -1235.733001 	 12040.112250 	 1.100000 
 24596 	 -1395.591156 	 12268.561324 	 1.100000 
 24597 	 -1075.532604 	 11582.998037 	 1.100000 
 24598 	 -1659.707615 	 11936.782348 	 1.100000 
 24599 	 -1261.928290 	 11970.452577 	 1.100000 
 24600 	 -1387.710275 	 12102.596497 	 1.100000 
 24601 	 -993.630455 	 12183.090154 	 1.100000 
 24602 	 -1166.705203 	 11561.952747 	 1.100000 
 24603 	 -932.829383 	 11886.487198 	 1.100000 
 24604 	 -1335.829956 	 11821.772434 	 1.100000 
 24605 	 -1075.073209 	 12131.679673 	 1.100000 
 24606 	 -1321.675556 	 12078.705506 	 1.100000 
 24607 	 -1425.138667 	 11805.497156 	 1.100000 
 24608 	 -1422.003130 	 11892.246681 	 1.100000 
 24609 	 -1321.335437 	 11561.662896 	 1.100000 
 24610 	 -1542.890588 	 12104.130323 	 1.100000 
 24611 	 -1296.711258 	 12277.148653 	 1.100000 
 24612 	 -1272.598175 	 12240.528895 	 1.100000 
 24613 	 -1429.603916 	 11657.896953 	 1.100000 
 24614 	 -1213.572276 	 11631.691780 	 1.100000 
 24615 	 -1288.292183 	 11743.177286 	 1.100000 
 24616 	 -1122.672832 	 12103.035860 	 1.100000 
 24617 	 -1071.413138 	 11871.269391 	 1.100000 
 24618 	 -1236.975471 	 12037.782768 	 1.100000 
 24619 	 -1217.845326 	 12248.378260 	 1.100000 
 24620 	 -1178.539793 	 12209.296961 	 1.100000 
 24621 	 -1115.072702 	 12237.385327 	 1.100000 
 24622 	 -1034.377697 	 11761.809857 	 1.100000 
 24623 	 -1447.224092 	 11581.999518 	 1.100000 
 24624 	 -1119.136915 	 12190.270938 	 1.100000 
 24625 	 -1204.066954 	 12252.020094 	 1.100000 
 24626 	 -1261.318072 	 12188.439422 	 1.100000 
 24627 	 -1213.967617 	 11668.121679 	 1.100000 
 24628 	 -1558.423428 	 11792.254540 	 1.100000 
 24629 	 -1075.968607 	 11649.092058 	 1.100000 
 24630 	 -1581.546663 	 11728.558456 	 1.100000 
 24631 	 -1384.645850 	 11751.619163 	 1.100000 
 24632 	 -998.746531 	 11939.419222 	 1.100000 
 24633 	 -1371.074689 	 11969.082445 	 1.100000 
 24634 	 -1560.741184 	 11679.446917 	 1.100000 
 24635 	 -1030.600854 	 12133.037638 	 1.100000 
 24636 	 -1116.688602 	 12058.623197 	 1.100000 
 24637 	 -1159.663182 	 11623.458103 	 1.100000 
 24638 	 -1329.076979 	 11600.059278 	 1.100000 
 24639 	 -995.528631 	 11737.043604 	 1.100000 
 24640 	 -887.950365 	 11944.764801 	 1.100000 
 24641 	 -1621.366725 	 11996.092536 	 1.100000 
 24642 	 -1186.761981 	 11775.945831 	 1.100000 
 24643 	 -1388.658266 	 11738.923318 	 1.100000 
 24644 	 -908.985668 	 11899.916817 	 1.100000 
 24645 	 -1567.730326 	 11875.555766 	 1.100000 
 24646 	 -1102.280425 	 11809.047076 	 1.100000 
 24647 	 -1483.524822 	 11588.360122 	 1.100000 
 24648 	 -1268.153867 	 11562.754632 	 1.100000 
 24649 	 -1186.010687 	 11812.560698 	 1.100000 
 24650 	 -984.775026 	 11775.818530 	 1.100000 
 24651 	 -1418.284948 	 11982.051208 	 1.100000 
 24652 	 -1253.667889 	 12209.846464 	 1.100000 
 24653 	 -1203.568721 	 11531.227375 	 1.100000 
 24654 	 -1205.608868 	 12036.673290 	 1.100000 
 24655 	 -1095.462665 	 11627.322906 	 1.100000 
 24656 	 -1089.200246 	 11708.082729 	 1.100000 
 24657 	 -1045.055217 	 11978.432874 	 1.100000 
